movie_id,genre_id
796499,28
796499,80
796499,35
59965,53
59965,28
59965,9648
10159,12
10159,28
10159,35
10159,53
820609,27
820609,878
455839,878
455839,12
8469,35
334376,878
334376,16
985,27
985,878
76489,35
283984,28
283984,16
283984,18
283984,14
283984,10749
25769,28
25769,18
25769,27
25769,878
25769,53
9545,28
9545,18
9545,53
11072,37
11072,35
13920,18
181283,80
181283,53
10586,12
10586,53
10586,36
4614,53
4614,28
4614,18
8867,28
8867,80
8867,18
8867,53
15657,12
15657,16
15657,10751
3635,18
3635,10749
464889,28
417261,10749
417261,18
22683,18
1710,53
1710,80
1710,9648
668482,10751
668482,35
668482,14
265851,28
265851,53
265851,18
370964,14
370964,10749
614917,18
614917,36
9944,53
9944,80
9944,18
1680,878
1680,35
1680,12
1680,14
1680,28
9327,14
9327,35
9327,10749
9327,878
68341,18
68341,53
68341,80
68341,27
627725,18
523607,18
523607,10749
523607,10402
3597,27
3597,53
3597,9648
643215,10751
643215,35
643215,12
643215,14
10027,28
10027,80
270487,35
270487,80
270487,18
270487,9648
270487,36
375785,35
375785,18
42741,80
42741,53
552178,18
552178,53
2640,35
2640,80
12150,80
12150,18
12150,10749
83201,12
83201,16
83201,35
83201,10751
1059128,18
1059128,10749
180894,28
180894,80
180894,53
712,35
712,18
712,10749
508935,10752
508935,36
508935,18
508935,28
186,18
186,53
186,80
186,9648
11012,18
11012,10749
870360,10751
870360,35
870360,12
870360,16
870360,878
838,35
838,18
4643,28
4643,12
4643,18
6877,10749
6877,35
10413,28
10413,18
10413,53
10413,10749
613093,35
613093,27
613093,10752
9208,28
9208,53
1096197,53
1096197,27
1096197,28
970947,878
970947,53
970947,27
970947,18
970947,9648
409,18
409,10749
409,10752
10098,35
10098,18
664469,9648
664469,35
664469,18
615165,16
615165,10749
1075676,28
1075676,18
1075676,36
170687,16
170687,35
170687,10751
170687,14
22383,37
22383,12
22383,28
1072342,27
1072342,9648
51482,10770
51482,80
51482,18
51482,14
51482,53
51482,16
3563,35
3563,10749
11967,37
11967,28
11967,12
2323,18
2323,14
228066,18
228066,878
228066,53
2334,28
2334,35
2334,80
774752,35
774752,878
774752,12
823625,28
823625,53
823625,12
1013482,35
1013482,27
1013482,53
801,35
801,18
801,10752
22824,9648
22824,878
22824,53
228805,16
228805,28
228805,18
635,27
635,9648
351460,80
351460,14
351460,27
39104,28
39104,16
39104,878
26945,14
26945,16
26945,12
60243,18
19186,35
19186,10751
19186,10749
1230368,18
1230368,10402
346646,28
346646,80
346646,35
346646,53
302156,28
302156,80
302156,878
1094138,35
1094138,28
9035,27
9035,878
9035,35
11358,12
11358,18
11358,28
11358,53
614933,878
614933,28
505262,16
505262,28
505262,12
505262,14
522016,28
522016,12
522016,53
399366,53
399366,27
399366,9648
239563,35
257346,16
257346,878
257346,28
792293,36
792293,35
792293,18
3035,18
3035,27
3035,878
47964,28
47964,53
22972,10752
22972,28
22972,12
22972,18
22972,53
4929,37
4929,18
376570,27
376570,53
82,28
82,80
82,53
313922,27
313922,80
313922,53
11639,12
11639,10751
11639,14
11615,18
11615,53
11615,80
284536,53
284536,80
284536,18
130150,18
130150,10749
130150,53
8834,28
8834,18
8834,9648
8834,53
554972,80
554972,28
554972,53
554972,35
15136,28
15136,53
8997,27
8997,53
8997,878
152584,10749
152584,18
35854,28
583083,35
583083,10749
69,18
69,10402
69,10749
40213,28
40213,53
18861,12
18861,16
18861,28
713,18
713,10749
9760,35
9760,12
9760,14
536437,9648
536437,878
536437,53
1265344,36
1265344,18
429450,53
429450,18
429450,28
978592,9648
978592,53
978592,80
978592,18
302401,18
302401,36
302401,80
302401,53
740441,53
303991,35
303991,18
539681,10751
539681,35
539681,12
539681,16
539681,878
1212742,27
1212742,53
530442,18
530442,53
530442,10770
45139,18
492008,28
492008,18
492008,36
492008,28
492008,18
492008,36
103686,18
921,10749
921,18
921,36
15016,16
15016,10751
662708,16
662708,12
662708,10751
662708,14
23827,27
23827,9648
1109255,18
9359,28
9359,12
9359,35
9359,18
9359,37
22947,18
22947,10749
487616,18
487616,36
10878,35
10878,80
10878,10749
7735,18
7735,53
704239,28
704239,35
44683,16
44683,12
44683,10751
44683,14
75948,28
75948,14
7090,18
1043565,9648
1043565,53
1043565,80
9954,14
9954,27
9954,12
9954,28
9007,35
9007,10749
9007,14
438650,80
438650,28
475215,16
475215,10751
475215,14
475215,12
475215,18
1244944,27
1244944,9648
447362,18
447362,10749
59053,18
1046090,80
1046090,18
1046090,53
12100,10752
12100,28
251981,9648
251981,80
251981,53
441701,27
92060,27
92060,53
92060,10402
499726,35
499726,10749
499726,35
499726,10749
626332,18
626332,36
416148,99
9535,35
9535,80
6279,10402
6279,35
995133,16
995133,10751
995133,18
995133,12
437586,18
437586,35
22907,28
22907,80
22907,18
22907,53
16995,53
16995,80
16995,9648
1633,18
1633,35
378108,18
378108,16
378108,10749
378108,10752
378108,36
262841,28
262841,35
262841,878
14926,35
14926,18
97375,16
97375,80
97375,9648
97375,28
10588,10751
10588,35
10588,12
10588,14
1283,35
1283,80
291549,28
291549,53
291549,18
1662,18
1662,80
1662,53
14438,18
14438,10749
9913,18
9913,27
9913,9648
9913,53
506763,28
506763,14
506763,12
506763,9648
316873,16
316873,80
316873,12
316873,9648
10393,35
76285,12
76285,10751
76285,14
76285,12
76285,10751
76285,14
239571,18
239571,10749
11335,28
11335,12
11335,35
11335,10751
705861,18
705861,35
330483,18
330483,10749
17917,18
17917,10751
256274,27
256274,53
895,18
895,36
783675,16
783675,35
783675,18
8271,53
8271,18
8271,9648
9728,27
9728,53
11286,28
11286,35
11286,10751
2008,14
2008,18
2008,28
2008,53
2008,10749
24922,35
24922,80
24922,27
11003,10749
11003,35
9612,35
9612,878
5825,35
82525,80
82525,18
82525,53
301365,27
2100,28
2100,18
2100,53
1992,27
1992,28
1992,53
75674,28
75674,53
75674,10752
10214,14
10214,35
10214,10751
10214,12
820446,18
820446,10749
302699,28
302699,35
115782,18
115782,36
6964,18
6964,35
6964,10749
50348,80
50348,18
50348,53
9463,16
9463,14
9463,27
28355,27
28355,9648
28355,53
11576,28
11576,12
11576,35
11576,80
301337,18
301337,878
301337,35
2064,10749
2064,35
96724,18
96724,10749
96724,36
36865,16
36865,35
36865,878
36865,9648
36865,18
10189,28
10189,35
10189,80
2039,35
2039,18
2039,10749
11838,27
11687,14
11687,35
7978,27
1203329,16
1203329,14
1203329,28
375794,35
9904,10751
9904,16
9904,12
9904,28
9904,35
11806,10751
11806,35
338729,14
338729,10749
525661,18
2046,27
2046,18
2046,53
2046,9648
420814,12
420814,35
420814,10751
420814,14
15767,28
15767,12
15767,878
15767,14
15767,53
175112,16
175112,10751
10623,28
10623,80
10623,18
42188,18
42188,10749
42188,878
567748,18
567748,53
338762,28
338762,878
338762,12
364111,16
364111,18
364111,10402
364111,10749
1412,18
795607,16
795607,14
795607,28
795607,12
585245,10751
585245,12
585245,35
585245,14
259072,27
360606,35
360606,10751
360606,12
360606,10770
378,35
378,80
1339658,10749
1339658,35
1339658,53
226857,18
226857,10749
926670,28
926670,35
926670,10751
926670,878
10403,9648
10403,18
10403,53
10403,35
10403,80
44725,28
44725,16
44725,12
635996,878
635996,18
167073,10749
167073,18
167073,36
10024,18
231,18
231,53
116776,28
116776,16
121856,28
121856,12
121856,878
29912,18
29912,36
396461,80
396461,18
396461,9648
258230,14
258230,12
258230,10751
5156,18
290512,18
290512,12
290512,10749
36073,27
252838,35
16314,10751
16314,28
16314,12
16314,35
381719,16
381719,12
381719,10751
324670,878
324670,53
324670,28
760161,27
760161,53
13335,35
13335,12
9040,80
9040,18
9040,36
16990,16
16990,12
16990,18
16990,14
11460,53
11460,9648
553600,16
553600,28
553600,878
433627,53
433627,18
433627,80
13515,27
13515,9648
393457,18
1272166,80
1272166,18
573699,10749
573699,16
573699,14
958263,53
958263,28
958263,80
16119,16
16119,10749
16119,10751
16119,14
790,27
4437,53
4437,878
11000,35
9331,28
9331,18
9331,53
297270,12
297270,16
297270,10751
2977,10749
2977,18
1307078,10749
1307078,35
1307078,18
41003,18
41003,10749
9574,35
9574,10751
9574,878
113082,16
113082,28
113082,12
113082,14
113082,18
113082,27
429200,80
429200,53
429200,18
390062,12
390062,18
390062,53
10644,18
10644,10749
9460,28
1016121,10749
1016121,18
1016121,35
549514,18
549514,53
8386,35
522478,10751
522478,35
522478,12
12093,18
12093,80
24748,18
24748,37
944401,28
944401,18
944401,80
10329,28
10329,12
10329,878
591274,27
591274,9648
40807,35
40807,18
11814,35
11814,14
11814,878
11814,10749
367206,28
1725,80
1725,18
1725,10749
23047,12
23047,14
23047,28
12516,14
12516,18
16411,28
16411,80
16411,18
10331,27
10331,53
10331,878
412656,14
412656,878
412656,12
435800,12
435800,14
435800,28
11917,27
11917,53
11917,80
1687,28
1687,878
199,878
199,28
199,12
199,53
83899,27
83899,53
83899,9648
43636,28
43636,14
43636,53
43636,12
43636,878
9317,35
9317,878
1251717,27
1251717,53
1844,10749
1844,18
1844,9648
1214140,27
1214140,14
1214140,28
1214140,53
1970,27
1970,9648
1970,53
2320,28
2320,12
2320,18
2320,53
533592,16
533592,12
533592,10751
533592,35
37853,35
37853,18
37853,10752
20048,35
20048,10749
25475,16
25475,10751
25475,12
25475,14
183011,16
183011,878
183011,28
183011,12
183011,14
1319969,12
1319969,14
1319969,35
1319969,10751
1880,28
1880,53
1880,10752
1880,18
426284,28
426284,14
426284,12
13127,28
13127,80
13127,18
13127,53
5902,18
5902,36
5902,10752
556984,18
556984,36
265712,16
265712,12
265712,878
265712,18
265712,10751
265712,14
282631,10752
282631,28
282631,18
282631,36
4421,28
4421,18
4421,10752
13078,18
314095,12
314095,18
314095,36
11009,18
1911,12
1911,36
1911,28
49948,16
49948,10751
49948,10402
12403,53
12403,9648
12403,12
9344,18
9344,80
2137,14
2137,28
2137,12
2137,18
442062,35
442062,14
442062,27
442062,10751
768362,18
768362,9648
768362,53
347626,35
347626,10749
295964,18
9599,27
9599,878
75629,16
75629,878
75629,28
75629,18
1551,18
1551,878
1551,27
1134055,28
897087,28
897087,35
436391,28
436391,36
436391,18
436391,10752
4141,28
4141,53
4141,35
4141,80
587412,28
587412,53
587412,12
587412,80
435601,80
435601,53
435601,28
1685,12
1685,878
1685,9648
790416,35
790416,18
11134,28
11134,80
11134,53
482373,53
482373,27
2163,80
2163,9648
2163,53
2163,18
2163,28
287424,27
287424,18
287424,878
11647,28
11647,53
11647,80
597890,878
597890,53
518963,80
518963,28
518963,53
575322,878
575322,53
9793,27
9793,53
866463,80
866463,9648
866463,53
866463,18
438799,27
438799,10752
438799,878
8953,16
8953,14
8953,878
51481,35
283445,27
109431,35
109431,80
1643,18
1643,10749
45317,18
11033,53
11033,9648
11033,27
16270,10749
16270,35
10603,12
10603,35
10603,10751
10603,10749
38317,35
38317,10749
38317,10751
357096,27
357096,53
2642,10749
2642,35
2395,14
2395,12
2395,35
2395,10751
2309,12
2309,10751
2309,14
200085,28
200085,878
200085,53
1705,28
1705,878
339984,10751
339984,18
13156,10751
13156,35
13156,18
38408,35
38408,10749
38408,18
88557,16
88557,10751
88557,12
88557,18
88557,14
1064835,28
1064835,12
1064835,14
1064835,16
11007,35
11007,10751
11007,18
803104,35
803104,10749
167032,27
167032,53
1272149,10749
1272149,35
1272149,18
71880,35
71880,10751
44727,28
44727,16
44727,12
10010,12
10010,16
10010,10751
654299,35
654299,18
654299,10402
19898,28
19898,27
19898,9648
19898,878
19898,53
76649,28
76649,12
76649,36
76649,10749
76649,18
35056,35
35056,28
35056,12
16910,16
16910,12
16910,14
544401,18
544401,80
33196,28
33196,18
33196,53
80518,12
80518,14
80518,16
80518,28
80518,878
442249,28
442249,27
442249,53
1090,53
1090,878
1090,9648
27374,27
27374,53
703,35
703,18
703,10749
11909,28
11909,80
11909,53
11909,10752
447200,28
447200,53
447200,12
41283,80
41283,18
41283,28
41283,53
1957,18
1957,53
18501,28
18501,53
18501,878
45657,27
45657,53
23742,28
23742,35
23742,80
263471,53
263471,28
263471,10749
34295,16
34295,14
34295,12
5680,35
5680,14
5680,27
10957,16
10957,12
10957,10751
10957,14
428288,14
428288,12
428288,16
428288,18
428288,878
1268,10751
1268,35
859,18
859,10749
10204,28
10204,12
10204,35
10447,28
10447,18
10447,878
10447,53
4944,35
4944,18
9427,35
1182387,28
1182387,80
1182387,53
37703,18
37703,35
37703,10749
23566,16
23566,10751
977294,28
977294,53
9530,10751
9530,35
9530,12
14943,28
14943,35
14943,80
14424,35
14424,10749
14424,18
467012,27
467012,9648
11422,28
11422,18
11422,36
11422,10752
9907,16
9907,35
9907,10751
13002,16
13002,10751
494407,16
494407,10751
494407,12
494407,14
4192,9648
10135,28
10135,53
9726,35
9726,18
9726,10749
1134433,27
1134433,53
460019,53
460019,27
910571,18
910571,53
910571,10749
9823,28
9823,14
9823,878
30157,80
30157,35
30157,18
636173,35
636173,18
399361,28
399361,53
399361,80
399361,12
558915,18
1105407,28
1105407,18
1105407,53
1105407,80
31589,80
31589,18
31589,53
460555,28
460555,53
460555,10752
460555,12
638,18
638,53
638,9648
24752,28
24752,16
24752,878
336455,18
336455,27
336455,878
41343,35
41343,18
41343,14
15379,28
15379,12
15379,53
15379,10752
15379,18
666154,16
666154,12
666154,10751
983507,27
983507,53
365222,28
365222,18
365222,36
10549,18
435366,28
435366,53
435366,80
9558,53
9558,80
44154,28
44154,12
44154,14
43549,53
43549,18
13969,10751
13969,35
13969,18
13969,10749
1389,10749
1389,35
1389,80
15373,35
10216,878
10216,28
10216,27
6615,35
6615,18
6615,10749
517814,18
411873,35
10925,35
10925,27
10925,878
257091,35
912916,10749
912916,18
912916,35
3050,35
3050,10751
3050,14
54186,18
54186,53
54186,9648
499701,10751
499701,35
499701,12
963,9648
963,80
963,53
13363,878
13363,18
82682,80
82682,18
82682,28
82682,53
974036,18
2517,18
830,878
830,12
823452,18
823452,36
20760,16
20760,10751
20760,35
20760,878
4512,18
4512,37
11171,18
522518,10751
522518,12
522518,18
10851,18
10851,53
10851,80
10851,9648
14746,28
14746,28
41280,35
41280,10749
109443,35
9513,35
9513,10751
9513,12
324560,53
324560,37
324560,18
577,18
577,35
577,80
9994,16
9994,10751
9994,9648
9994,80
9994,12
401469,80
401469,53
401469,18
11113,35
11113,10749
797,18
1124619,28
1124619,35
11854,10749
11854,18
11854,35
489999,9648
489999,53
489999,18
10731,18
10731,53
10731,80
10731,9648
295830,27
295830,28
295830,878
9778,35
9778,10749
401478,28
401478,53
401478,878
7857,35
7857,18
168,878
168,12
975511,36
975511,18
975511,12
938567,16
938567,35
938567,10749
842942,80
842942,18
842942,53
12279,10751
12279,28
12279,35
12279,12
12279,878
642885,14
642885,35
1306525,27
1306525,53
644495,18
644495,80
644495,36
9386,28
9386,18
9386,53
9386,80
9386,9648
3114,37
2292,35
395990,28
395990,80
395990,53
395990,18
47854,18
47854,28
47854,36
47854,53
41428,27
41428,878
451997,28
451997,80
451997,9648
497828,35
497828,18
719410,10749
719410,18
522212,18
522212,80
522212,36
755812,16
755812,10751
755812,10770
755812,28
755812,12
11529,35
11529,10749
500682,80
500682,18
500682,53
1542,35
55157,28
55157,35
11841,28
11841,12
39105,28
39105,16
39105,878
44603,18
44603,14
1158915,35
1158915,18
913,18
913,80
913,10749
66105,28
66105,16
66105,14
13523,35
13523,12
13523,10749
1195631,28
1195631,12
1195631,18
1195631,36
616651,18
616651,80
616651,53
556509,27
556509,9648
556509,53
556509,80
399057,18
399057,53
399057,9648
1337562,35
1337562,10749
4909,28
4909,53
521777,35
619778,27
619778,9648
9454,18
9454,10749
9454,35
8390,35
8390,10749
507532,80
507532,18
507532,53
1934,10749
1934,36
1934,35
42297,18
42297,10749
10658,14
10658,35
10658,28
10658,12
10658,10749
10658,878
8007,28
8007,18
8007,53
8007,10752
331576,28
331576,80
331576,53
331576,12
331576,18
43539,10749
43539,18
43539,53
43539,80
409297,27
409297,14
409297,9648
11078,28
11078,35
11078,80
15739,35
15739,18
15739,10751
535292,80
535292,28
535292,18
565426,10749
565426,35
9909,18
13282,28
13282,878
13282,35
227719,878
227719,53
623135,35
623135,18
398173,18
398173,27
398173,80
398173,53
1239193,28
1239193,35
1239193,80
6620,35
6620,10749
6620,18
451156,53
451156,10770
10461,28
10461,18
10461,53
10461,80
67342,28
67342,35
67342,27
47647,28
47647,35
47647,80
47647,9648
467824,878
467824,28
467824,53
467824,18
300681,878
300681,53
300681,18
18672,28
18672,14
18672,12
15139,10751
15139,14
15139,16
2142,80
2142,18
2142,53
616747,35
616747,18
616747,14
539885,28
539885,53
539885,80
3512,28
3512,53
818750,10749
818750,878
818750,18
3093,80
3093,9648
3093,53
38594,16
38594,28
38594,12
38594,878
38594,35
81796,28
81796,53
81796,878
18767,28
18767,80
18767,18
38357,18
38357,35
38357,10749
11077,35
11077,10751
5528,18
5528,35
5528,10402
187022,80
187022,18
1092,53
1092,9648
9955,35
1024621,18
461130,878
461130,28
461130,80
369557,10749
369557,18
369557,10402
369557,35
417644,28
417644,35
417644,80
23330,35
23330,37
23330,28
10735,35
10735,10749
10735,18
10735,10751
9464,18
9464,10749
9464,35
1215162,28
1215162,80
1215162,53
9101,35
3034,35
99,35
99,18
266647,14
266647,12
266647,10751
266647,28
11563,28
11563,35
53163,35
53163,28
1062215,27
1062215,878
1062215,53
8328,10402
8328,18
8328,10749
242224,18
242224,27
16250,18
16250,10749
16250,37
16250,10751
16250,10770
10246,35
845111,12
845111,28
845111,18
9829,18
9829,36
9829,80
9829,53
9829,28
270774,28
270774,12
270774,80
270774,35
763,27
763,35
402331,28
402331,53
586707,53
586707,878
11011,35
11011,10751
457136,18
457136,36
1251,28
1251,18
1251,10752
360784,53
360784,27
235271,18
235271,53
567646,28
567646,35
567646,80
16052,18
16052,10402
16052,36
12253,28
12253,18
243683,10749
243683,18
243683,10402
843617,10749
843617,35
1234811,10749
1234811,35
1234811,18
14696,14
14696,18
14696,9648
9576,35
9576,10749
24749,878
1154215,28
1154215,53
11034,18
11034,10749
568091,53
568091,18
16672,18
16672,53
7516,28
7516,35
7516,80
7516,53
10890,28
10890,35
869291,27
869291,9648
869291,53
592,80
592,18
592,9648
230652,12
230652,28
230652,14
9647,14
9647,35
9647,18
430155,878
430155,12
430155,28
333381,18
333381,53
11950,28
11950,35
2487,28
2487,80
2487,18
417870,35
417870,10749
417870,12
139567,28
139567,80
139567,18
139567,53
187596,35
520758,10751
520758,16
520758,12
520758,35
1535,28
1535,80
1535,53
574451,18
574451,10749
760099,18
49950,53
49950,18
49950,27
581389,18
581389,14
581389,878
1163258,18
25050,18
25050,10751
618588,12
618588,18
82700,878
82700,28
82700,12
9281,80
9281,18
9281,53
47292,10751
47292,12
47292,16
47292,14
10866,9648
10866,53
10866,18
11090,35
11090,878
843241,16
843241,14
209262,36
209262,18
702936,28
600583,18
600583,37
468,18
6023,18
6023,10749
64720,53
64720,18
64720,27
674607,53
674607,28
649609,35
649609,14
649609,27
24420,18
24420,10749
24420,14
44945,80
44945,18
44945,53
6283,35
6283,10751
77877,18
77877,10749
13345,28
13345,12
13345,14
13345,35
13345,10749
9315,53
9315,18
9315,9648
1254786,10749
1254786,35
1254786,18
10327,35
10327,10749
1037113,35
910,9648
910,80
910,53
6069,35
6069,14
6069,27
19899,35
19899,10749
460793,16
460793,10751
460793,12
460793,35
460793,14
28377,27
28377,53
8873,35
8873,10402
585077,16
585077,14
585077,12
585077,9648
773867,28
773867,80
773867,35
39145,28
39145,16
39145,14
39145,27
1059064,80
1059064,35
427719,99
642,12
642,37
642,80
642,18
642,36
24740,27
24740,9648
24740,53
51730,28
51730,35
567604,35
567604,28
567604,12
567604,878
71,18
71,35
71,10402
323272,18
9012,28
9012,35
9012,99
384682,35
1024,18
1024,14
1371727,16
1371727,10751
1371727,35
1371727,10402
811634,16
811634,28
811634,14
811634,10751
205321,28
205321,35
205321,27
205321,878
205321,10770
579,27
579,53
526,12
526,35
526,14
17653,12
17653,28
17653,35
2637,18
2637,27
2637,9648
34065,10751
